
jrc32004E0848R_01-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32004E0848R_01-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32004E0848R_01-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32004E0848R_01-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005D1012_01-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005D1012_01-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005D1012_01-en,0.3333333333333333,0 0 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005D1012_01-en,0.3333333333333333,0 1 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005D1012_01-en,0.4,0 0 1 1 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005D1012_01-en,0.2,0 1 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0529-en,1.0,5,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0529-en,1.0,5,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0529-en,1.0,5 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0529-en,1.0,5 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0529-en,1.0,5 4 4 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0529-en,1.0,5 4 4 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0530-en,1.0,5,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0530-en,1.0,5,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0530-en,1.0,5 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0530-en,1.0,5 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0530-en,1.0,5 4 4 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0530-en,1.0,5 4 4 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0332-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0332-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0332-en,1.0,2 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0332-en,1.0,2 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0332-en,1.0,2 2 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0332-en,1.0,2 2 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0538-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0538-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0538-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0538-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0538-en,1.0,3 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0538-en,1.0,3 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0541-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0541-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0541-en,1.0,4 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0541-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0541-en,1.0,4 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0541-en,1.0,3 3 3 3 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0540-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0540-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0540-en,1.0,4 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0540-en,1.0,4 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0540-en,1.0,4 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0540-en,1.0,4 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0542-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0542-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0542-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0542-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0542-en,1.0,3 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0542-en,1.0,3 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0546-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0546-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0546-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0546-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0546-en,1.0,3 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0546-en,1.0,3 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0550-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0550-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0550-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0550-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0550-en,1.0,3 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0550-en,1.0,3 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0548-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0548-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0548-en,1.0,4 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0548-en,1.0,4 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0548-en,1.0,4 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0548-en,1.0,4 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0551-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0551-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0551-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0551-en,1.0,3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0551-en,1.0,3 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0551-en,1.0,3 3 3 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005B0701-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005B0701-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005B0701-en,1.0,4 5 5,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005B0701-en,1.0,4 5 5,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005B0701-en,1.0,4 5 5 6 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005B0701-en,1.0,4 5 5 6 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005D0118_03-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005D0118_03-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005D0118_03-en,0.6666666666666666,0 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005D0118_03-en,0.6666666666666666,0 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005D0118_03-en,0.8,0 4 4 4 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005D0118_03-en,0.8,0 4 4 4 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32006D0476-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32006D0476-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32006D0476-en,1.0,2 2 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32006D0476-en,1.0,3 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32006D0476-en,1.0,2 2 3 3 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32006D0476-en,1.0,3 2 2 3 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32006D0670-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32006D0670-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32006D0670-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32006D0670-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32006D0670-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32006D0670-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc42006D0546-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc42006D0546-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc42006D0546-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc42006D0546-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc42006D0546-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc42006D0546-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc52004IP0065-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc52004IP0065-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc52004IP0065-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc52004IP0065-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc52004IP0065-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc52004IP0065-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc52005BP0098-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc52005BP0098-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc52005BP0098-en,1.0,3 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc52005BP0098-en,1.0,3 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc52005BP0098-en,1.0,3 4 4 4 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc52005BP0098-en,1.0,3 4 4 4 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32006D1208_03-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32006D1208_03-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32006D1208_03-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32006D1208_03-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32006D1208_03-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32006D1208_03-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32006D1208_02-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32006D1208_02-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32006D1208_02-en,1.0,3 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32006D1208_02-en,1.0,3 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32006D1208_02-en,1.0,3 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32006D1208_02-en,1.0,3 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc42005D0113-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc42005D0113-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc42005D0113-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc42005D0113-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc42005D0113-en,0.8,1 1 1 0 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc42005D0113-en,0.8,1 1 1 0 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc42005D0391-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc42005D0391-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc42005D0391-en,0.3333333333333333,0 0 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc42005D0391-en,0.3333333333333333,0 0 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc42005D0391-en,0.4,0 0 2 0 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc42005D0391-en,0.4,0 0 2 0 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc42005D0595-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc42005D0595-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc42005D0595-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc42005D0595-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc42005D0595-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc42005D0595-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc42006D0278-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc42006D0278-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc42006D0278-en,1.0,2 2 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc42006D0278-en,1.0,2 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc42006D0278-en,1.0,2 2 3 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc42006D0278-en,1.0,2 3 3 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc42006D0280-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc42006D0280-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc42006D0280-en,1.0,3 3 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc42006D0280-en,1.0,3 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc42006D0280-en,1.0,3 3 2 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc42006D0280-en,1.0,3 2 2 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc42006D0481-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc42006D0481-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc42006D0481-en,1.0,3 3 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc42006D0481-en,1.0,3 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc42006D0481-en,1.0,3 3 2 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc42006D0481-en,1.0,3 2 2 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc42004D0097-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc42004D0097-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc42004D0097-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc42004D0097-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc42004D0097-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc42004D0097-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc42006D0279-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc42006D0279-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc42006D0279-en,1.0,2 2 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc42006D0279-en,1.0,2 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc42006D0279-en,1.0,2 2 3 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc42006D0279-en,1.0,2 3 3 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc52005BP0097-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc52005BP0097-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc52005BP0097-en,1.0,3 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc52005BP0097-en,1.0,3 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc52005BP0097-en,1.0,3 4 4 4 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc52005BP0097-en,1.0,3 4 4 4 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc52006HB0001-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc52006HB0001-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc52006HB0001-en,1.0,4 2 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc52006HB0001-en,1.0,4 2 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc52006HB0001-en,1.0,4 2 3 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc52006HB0001-en,1.0,4 2 3 2 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc52006HB0005-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc52006HB0005-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc52006HB0005-en,1.0,2 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc52006HB0005-en,1.0,3 2 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc52006HB0005-en,1.0,2 3 3 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc52006HB0005-en,1.0,3 2 3 2 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc52006XC0406_03-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc52006XC0406_03-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc52006XC0406_03-en,1.0,2 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc52006XC0406_03-en,1.0,2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc52006XC0406_03-en,1.0,2 2 1 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc52006XC0406_03-en,1.0,2 2 2 3 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc52006XC0721_02-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc52006XC0721_02-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc52006XC0721_02-en,0.3333333333333333,1 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc52006XC0721_02-en,0.3333333333333333,1 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc52006XC0721_02-en,0.2,1 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc52006XC0721_02-en,0.2,1 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc52005XC0114_01-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc52005XC0114_01-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc52005XC0114_01-en,1.0,1 1 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc52005XC0114_01-en,1.0,1 1 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc52005XC0114_01-en,0.8,1 1 2 1 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc52005XC0114_01-en,0.8,1 1 2 0 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc52005XC0914_04-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc52005XC0914_04-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc52005XC0914_04-en,1.0,2 3 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc52005XC0914_04-en,1.0,3 4 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc52005XC0914_04-en,1.0,2 3 2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc52005XC0914_04-en,1.0,3 4 4 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#224#11-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#224#11-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#224#11-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#224#11-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#224#11-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#224#11-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#178#51-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#178#51-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#178#51-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#178#51-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#178#51-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#178#51-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32002D0105-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32002D0105-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32002D0105-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32002D0105-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
